INFO - run_mri.py - 2024-11-13 15:55:14,577 - Starting training loop at step 0.
INFO - run_mri.py - 2024-11-13 15:57:51,017 - step: 100, eval_loss: 3.85209e-04
INFO - run_mri.py - 2024-11-13 15:57:51,353 - step: 125, training_loss: 7.45229e-04
INFO - run_mri.py - 2024-11-13 15:57:51,690 - step: 150, training_loss: 8.36712e-04
INFO - run_mri.py - 2024-11-13 15:57:52,027 - step: 175, training_loss: 7.27157e-04
INFO - run_mri.py - 2024-11-13 15:57:52,362 - step: 200, training_loss: 9.68134e-04
INFO - run_mri.py - 2024-11-13 15:57:52,373 - step: 200, eval_loss: 3.52268e-04
INFO - run_mri.py - 2024-11-13 15:57:52,709 - step: 225, training_loss: 2.90869e-04
INFO - run_mri.py - 2024-11-13 15:57:53,046 - step: 250, training_loss: 6.56481e-04
INFO - run_mri.py - 2024-11-13 15:57:53,381 - step: 275, training_loss: 4.81754e-04
INFO - run_mri.py - 2024-11-13 15:57:53,718 - step: 300, training_loss: 5.40280e-04
INFO - run_mri.py - 2024-11-13 15:57:53,728 - step: 300, eval_loss: 3.42085e-04
INFO - run_mri.py - 2024-11-13 15:57:54,065 - step: 325, training_loss: 3.25931e-04
INFO - run_mri.py - 2024-11-13 15:57:54,400 - step: 350, training_loss: 4.09697e-04
INFO - run_mri.py - 2024-11-13 15:57:54,737 - step: 375, training_loss: 3.82675e-04
INFO - run_mri.py - 2024-11-13 15:57:55,073 - step: 400, training_loss: 4.39008e-04
INFO - run_mri.py - 2024-11-13 15:57:55,083 - step: 400, eval_loss: 3.65320e-04
INFO - run_mri.py - 2024-11-13 15:57:55,419 - step: 425, training_loss: 3.77019e-04
INFO - run_mri.py - 2024-11-13 15:57:55,755 - step: 450, training_loss: 5.18506e-04
INFO - run_mri.py - 2024-11-13 15:57:56,093 - step: 475, training_loss: 8.04456e-04
INFO - run_mri.py - 2024-11-13 15:57:56,428 - step: 500, training_loss: 3.29386e-04
INFO - run_mri.py - 2024-11-13 15:57:56,440 - step: 500, eval_loss: 2.74826e-04
INFO - run_mri.py - 2024-11-13 15:57:56,776 - step: 525, training_loss: 5.30448e-04
INFO - run_mri.py - 2024-11-13 15:57:57,113 - step: 550, training_loss: 6.13145e-04
INFO - run_mri.py - 2024-11-13 15:57:57,717 - step: 25, training_loss: 6.59960e-04
INFO - run_mri.py - 2024-11-13 15:57:58,052 - step: 50, training_loss: 1.02402e-03
INFO - run_mri.py - 2024-11-13 15:57:58,389 - step: 75, training_loss: 5.31617e-04
INFO - run_mri.py - 2024-11-13 15:57:58,725 - step: 100, training_loss: 6.31379e-04
INFO - run_mri.py - 2024-11-13 15:57:58,736 - step: 100, eval_loss: 3.45506e-04
INFO - run_mri.py - 2024-11-13 15:57:59,071 - step: 125, training_loss: 3.37175e-04
INFO - run_mri.py - 2024-11-13 15:57:59,407 - step: 150, training_loss: 4.37586e-04
INFO - run_mri.py - 2024-11-13 15:57:59,744 - step: 175, training_loss: 4.07193e-04
INFO - run_mri.py - 2024-11-13 15:58:00,080 - step: 200, training_loss: 4.43675e-04
INFO - run_mri.py - 2024-11-13 15:58:00,090 - step: 200, eval_loss: 3.16452e-04
INFO - run_mri.py - 2024-11-13 15:58:00,427 - step: 225, training_loss: 9.19085e-04
INFO - run_mri.py - 2024-11-13 15:58:00,764 - step: 250, training_loss: 3.72515e-04
INFO - run_mri.py - 2024-11-13 15:58:01,101 - step: 275, training_loss: 5.72763e-04
INFO - run_mri.py - 2024-11-13 15:58:01,437 - step: 300, training_loss: 6.10182e-04
INFO - run_mri.py - 2024-11-13 15:58:01,447 - step: 300, eval_loss: 2.99893e-04
INFO - run_mri.py - 2024-11-13 15:58:01,784 - step: 325, training_loss: 5.31271e-04
INFO - run_mri.py - 2024-11-13 15:58:02,118 - step: 350, training_loss: 6.66874e-04
INFO - run_mri.py - 2024-11-13 15:58:02,455 - step: 375, training_loss: 5.14251e-04
INFO - run_mri.py - 2024-11-13 15:58:02,791 - step: 400, training_loss: 3.71724e-04
INFO - run_mri.py - 2024-11-13 15:58:02,802 - step: 400, eval_loss: 3.17499e-04
INFO - run_mri.py - 2024-11-13 15:58:03,137 - step: 425, training_loss: 4.89174e-04
INFO - run_mri.py - 2024-11-13 15:58:03,474 - step: 450, training_loss: 8.15134e-04
INFO - run_mri.py - 2024-11-13 15:58:03,811 - step: 475, training_loss: 3.60309e-04
INFO - run_mri.py - 2024-11-13 15:58:04,146 - step: 500, training_loss: 5.18286e-04
INFO - run_mri.py - 2024-11-13 15:58:04,159 - step: 500, eval_loss: 3.51995e-04
INFO - run_mri.py - 2024-11-13 15:58:04,494 - step: 525, training_loss: 6.70190e-04
INFO - run_mri.py - 2024-11-13 15:58:04,830 - step: 550, training_loss: 5.75023e-04
INFO - run_mri.py - 2024-11-13 15:58:05,436 - step: 25, training_loss: 3.72849e-04
INFO - run_mri.py - 2024-11-13 15:58:05,771 - step: 50, training_loss: 5.20610e-04
INFO - run_mri.py - 2024-11-13 15:58:06,108 - step: 75, training_loss: 4.01414e-04
INFO - run_mri.py - 2024-11-13 15:58:06,443 - step: 100, training_loss: 5.46836e-04
INFO - run_mri.py - 2024-11-13 15:58:06,453 - step: 100, eval_loss: 4.02432e-04
INFO - run_mri.py - 2024-11-13 15:58:06,789 - step: 125, training_loss: 7.98695e-04
INFO - run_mri.py - 2024-11-13 15:58:07,127 - step: 150, training_loss: 5.82990e-04
INFO - run_mri.py - 2024-11-13 15:58:07,463 - step: 175, training_loss: 5.71884e-04
INFO - run_mri.py - 2024-11-13 15:58:07,800 - step: 200, training_loss: 5.77271e-04
INFO - run_mri.py - 2024-11-13 15:58:07,813 - step: 200, eval_loss: 4.13171e-04
INFO - run_mri.py - 2024-11-13 15:58:08,154 - step: 225, training_loss: 6.68231e-04
INFO - run_mri.py - 2024-11-13 15:58:08,495 - step: 250, training_loss: 6.26441e-04
INFO - run_mri.py - 2024-11-13 15:58:08,833 - step: 275, training_loss: 5.92621e-04
INFO - run_mri.py - 2024-11-13 15:58:09,172 - step: 300, training_loss: 7.08038e-04
INFO - run_mri.py - 2024-11-13 15:58:09,185 - step: 300, eval_loss: 3.44096e-04
INFO - run_mri.py - 2024-11-13 15:58:09,522 - step: 325, training_loss: 8.06767e-04
INFO - run_mri.py - 2024-11-13 15:58:09,861 - step: 350, training_loss: 4.53459e-04
INFO - run_mri.py - 2024-11-13 15:58:10,201 - step: 375, training_loss: 7.01109e-04
INFO - run_mri.py - 2024-11-13 15:58:10,540 - step: 400, training_loss: 8.91594e-04
INFO - run_mri.py - 2024-11-13 15:58:10,553 - step: 400, eval_loss: 3.19727e-04
INFO - run_mri.py - 2024-11-13 15:58:10,891 - step: 425, training_loss: 6.05927e-04
INFO - run_mri.py - 2024-11-13 15:58:11,230 - step: 450, training_loss: 8.41732e-04
INFO - run_mri.py - 2024-11-13 15:58:11,569 - step: 475, training_loss: 6.12749e-04
INFO - run_mri.py - 2024-11-13 15:58:11,907 - step: 500, training_loss: 4.23635e-04
INFO - run_mri.py - 2024-11-13 15:58:11,925 - step: 500, eval_loss: 3.36031e-04
INFO - run_mri.py - 2024-11-13 15:58:12,262 - step: 525, training_loss: 5.20822e-04
INFO - run_mri.py - 2024-11-13 15:58:12,601 - step: 550, training_loss: 6.06769e-04
INFO - run_mri.py - 2024-11-13 15:58:13,195 - step: 25, training_loss: 7.66964e-04
INFO - run_mri.py - 2024-11-13 15:58:13,535 - step: 50, training_loss: 5.28217e-04
INFO - run_mri.py - 2024-11-13 15:58:13,874 - step: 75, training_loss: 5.80812e-04
INFO - run_mri.py - 2024-11-13 15:58:14,212 - step: 100, training_loss: 3.54428e-04
INFO - run_mri.py - 2024-11-13 15:58:14,223 - step: 100, eval_loss: 2.83826e-04
INFO - run_mri.py - 2024-11-13 15:58:14,559 - step: 125, training_loss: 4.93734e-04
INFO - run_mri.py - 2024-11-13 15:58:14,896 - step: 150, training_loss: 8.57226e-04
INFO - run_mri.py - 2024-11-13 15:58:15,233 - step: 175, training_loss: 9.68151e-04
INFO - run_mri.py - 2024-11-13 15:58:15,570 - step: 200, training_loss: 7.84253e-04
INFO - run_mri.py - 2024-11-13 15:58:15,580 - step: 200, eval_loss: 3.21551e-04
INFO - run_mri.py - 2024-11-13 15:58:15,917 - step: 225, training_loss: 5.63929e-04
INFO - run_mri.py - 2024-11-13 15:58:16,254 - step: 250, training_loss: 3.76445e-04
INFO - run_mri.py - 2024-11-13 15:58:16,591 - step: 275, training_loss: 8.35040e-04
INFO - run_mri.py - 2024-11-13 15:58:16,927 - step: 300, training_loss: 5.34265e-04
INFO - run_mri.py - 2024-11-13 15:58:16,938 - step: 300, eval_loss: 2.91990e-04
INFO - run_mri.py - 2024-11-13 15:58:17,274 - step: 325, training_loss: 4.88374e-04
INFO - run_mri.py - 2024-11-13 15:58:17,612 - step: 350, training_loss: 6.01478e-04
INFO - run_mri.py - 2024-11-13 15:58:17,948 - step: 375, training_loss: 4.40485e-04
INFO - run_mri.py - 2024-11-13 15:58:18,285 - step: 400, training_loss: 4.70988e-04
INFO - run_mri.py - 2024-11-13 15:58:18,295 - step: 400, eval_loss: 3.27884e-04
INFO - run_mri.py - 2024-11-13 15:58:18,633 - step: 425, training_loss: 1.06080e-03
INFO - run_mri.py - 2024-11-13 15:58:18,970 - step: 450, training_loss: 7.26715e-04
INFO - run_mri.py - 2024-11-13 15:58:19,307 - step: 475, training_loss: 5.84795e-04
INFO - run_mri.py - 2024-11-13 15:58:19,645 - step: 500, training_loss: 5.58913e-04
INFO - run_mri.py - 2024-11-13 15:58:19,658 - step: 500, eval_loss: 3.34114e-04
INFO - run_mri.py - 2024-11-13 15:58:19,993 - step: 525, training_loss: 7.76326e-04
INFO - run_mri.py - 2024-11-13 15:58:20,330 - step: 550, training_loss: 3.48481e-04
INFO - run_mri.py - 2024-11-13 15:58:20,930 - step: 25, training_loss: 3.63613e-04
INFO - run_mri.py - 2024-11-13 15:58:21,266 - step: 50, training_loss: 3.95051e-04
INFO - run_mri.py - 2024-11-13 15:58:21,604 - step: 75, training_loss: 3.76182e-04
INFO - run_mri.py - 2024-11-13 15:58:21,942 - step: 100, training_loss: 5.40360e-04
INFO - run_mri.py - 2024-11-13 15:58:21,953 - step: 100, eval_loss: 3.68657e-04
INFO - run_mri.py - 2024-11-13 15:58:22,289 - step: 125, training_loss: 1.32019e-03
INFO - run_mri.py - 2024-11-13 15:58:22,626 - step: 150, training_loss: 5.33120e-04
INFO - run_mri.py - 2024-11-13 15:58:22,963 - step: 175, training_loss: 3.38932e-04
INFO - run_mri.py - 2024-11-13 15:58:23,300 - step: 200, training_loss: 6.75013e-04
INFO - run_mri.py - 2024-11-13 15:58:23,310 - step: 200, eval_loss: 3.28279e-04
INFO - run_mri.py - 2024-11-13 15:58:23,647 - step: 225, training_loss: 8.70590e-04
INFO - run_mri.py - 2024-11-13 15:58:23,985 - step: 250, training_loss: 8.81469e-04
INFO - run_mri.py - 2024-11-13 15:58:24,322 - step: 275, training_loss: 5.86249e-04
INFO - run_mri.py - 2024-11-13 15:58:24,659 - step: 300, training_loss: 4.46843e-04
INFO - run_mri.py - 2024-11-13 15:58:24,670 - step: 300, eval_loss: 2.90966e-04
INFO - run_mri.py - 2024-11-13 15:58:25,007 - step: 325, training_loss: 6.37822e-04
INFO - run_mri.py - 2024-11-13 15:58:25,344 - step: 350, training_loss: 4.26135e-04
INFO - run_mri.py - 2024-11-13 15:58:25,681 - step: 375, training_loss: 8.94263e-04
INFO - run_mri.py - 2024-11-13 15:58:26,019 - step: 400, training_loss: 4.95550e-04
INFO - run_mri.py - 2024-11-13 15:58:26,030 - step: 400, eval_loss: 3.77951e-04
INFO - run_mri.py - 2024-11-13 15:58:26,367 - step: 425, training_loss: 5.79642e-04
INFO - run_mri.py - 2024-11-13 15:58:26,704 - step: 450, training_loss: 4.28052e-04
INFO - run_mri.py - 2024-11-13 15:58:27,042 - step: 475, training_loss: 3.79117e-04
INFO - run_mri.py - 2024-11-13 15:58:27,380 - step: 500, training_loss: 7.56522e-04
INFO - run_mri.py - 2024-11-13 15:58:27,392 - step: 500, eval_loss: 3.26597e-04
INFO - run_mri.py - 2024-11-13 15:58:27,729 - step: 525, training_loss: 6.98720e-04
INFO - run_mri.py - 2024-11-13 15:58:28,067 - step: 550, training_loss: 5.42692e-04
INFO - run_mri.py - 2024-11-13 15:58:28,662 - step: 25, training_loss: 1.00540e-03
INFO - run_mri.py - 2024-11-13 15:58:28,998 - step: 50, training_loss: 1.15744e-03
INFO - run_mri.py - 2024-11-13 15:58:29,337 - step: 75, training_loss: 4.73699e-04
INFO - run_mri.py - 2024-11-13 15:58:29,672 - step: 100, training_loss: 5.28139e-04
INFO - run_mri.py - 2024-11-13 15:58:29,683 - step: 100, eval_loss: 3.06995e-04
INFO - run_mri.py - 2024-11-13 15:58:30,017 - step: 125, training_loss: 8.20844e-04
INFO - run_mri.py - 2024-11-13 15:58:30,354 - step: 150, training_loss: 4.96083e-04
INFO - run_mri.py - 2024-11-13 15:58:30,690 - step: 175, training_loss: 8.44407e-04
INFO - run_mri.py - 2024-11-13 15:58:31,026 - step: 200, training_loss: 6.93629e-04
INFO - run_mri.py - 2024-11-13 15:58:31,036 - step: 200, eval_loss: 2.23889e-04
INFO - run_mri.py - 2024-11-13 15:58:31,371 - step: 225, training_loss: 1.08264e-03
INFO - run_mri.py - 2024-11-13 15:58:31,706 - step: 250, training_loss: 3.76177e-04
INFO - run_mri.py - 2024-11-13 15:58:32,041 - step: 275, training_loss: 4.71880e-04
INFO - run_mri.py - 2024-11-13 15:58:32,377 - step: 300, training_loss: 5.03564e-04
INFO - run_mri.py - 2024-11-13 15:58:32,388 - step: 300, eval_loss: 3.21765e-04
INFO - run_mri.py - 2024-11-13 15:58:32,723 - step: 325, training_loss: 4.85733e-04
INFO - run_mri.py - 2024-11-13 15:58:33,060 - step: 350, training_loss: 9.20508e-04
INFO - run_mri.py - 2024-11-13 15:58:33,394 - step: 375, training_loss: 1.04727e-03
INFO - run_mri.py - 2024-11-13 15:58:33,728 - step: 400, training_loss: 8.62865e-04
INFO - run_mri.py - 2024-11-13 15:58:33,739 - step: 400, eval_loss: 4.16303e-04
INFO - run_mri.py - 2024-11-13 15:58:34,074 - step: 425, training_loss: 7.25294e-04
INFO - run_mri.py - 2024-11-13 15:58:34,409 - step: 450, training_loss: 6.27800e-04
INFO - run_mri.py - 2024-11-13 15:58:34,745 - step: 475, training_loss: 6.75137e-04
INFO - run_mri.py - 2024-11-13 15:58:35,081 - step: 500, training_loss: 5.05110e-04
INFO - run_mri.py - 2024-11-13 15:58:35,093 - step: 500, eval_loss: 3.48749e-04
INFO - run_mri.py - 2024-11-13 15:58:35,428 - step: 525, training_loss: 8.44128e-04
INFO - run_mri.py - 2024-11-13 15:58:35,764 - step: 550, training_loss: 4.89542e-04
INFO - run_mri.py - 2024-11-13 15:58:36,370 - step: 25, training_loss: 7.95622e-04
INFO - run_mri.py - 2024-11-13 15:58:36,706 - step: 50, training_loss: 4.02387e-04
INFO - run_mri.py - 2024-11-13 15:58:37,043 - step: 75, training_loss: 4.19046e-04
INFO - run_mri.py - 2024-11-13 15:58:37,378 - step: 100, training_loss: 8.95264e-04
INFO - run_mri.py - 2024-11-13 15:58:37,389 - step: 100, eval_loss: 4.21106e-04
INFO - run_mri.py - 2024-11-13 15:58:37,725 - step: 125, training_loss: 6.30044e-04
INFO - run_mri.py - 2024-11-13 15:58:38,060 - step: 150, training_loss: 4.10246e-04
INFO - run_mri.py - 2024-11-13 15:58:38,395 - step: 175, training_loss: 6.23800e-04
INFO - run_mri.py - 2024-11-13 15:58:38,732 - step: 200, training_loss: 3.52979e-04
INFO - run_mri.py - 2024-11-13 15:58:38,742 - step: 200, eval_loss: 3.55007e-04
INFO - run_mri.py - 2024-11-13 15:58:39,078 - step: 225, training_loss: 5.40224e-04
INFO - run_mri.py - 2024-11-13 15:58:39,413 - step: 250, training_loss: 5.97134e-04
INFO - run_mri.py - 2024-11-13 15:58:39,749 - step: 275, training_loss: 5.92648e-04
INFO - run_mri.py - 2024-11-13 15:58:40,084 - step: 300, training_loss: 2.98832e-04
INFO - run_mri.py - 2024-11-13 15:58:40,094 - step: 300, eval_loss: 3.19454e-04
INFO - run_mri.py - 2024-11-13 15:58:40,429 - step: 325, training_loss: 4.74317e-04
INFO - run_mri.py - 2024-11-13 15:58:40,765 - step: 350, training_loss: 3.93032e-04
INFO - run_mri.py - 2024-11-13 15:58:41,101 - step: 375, training_loss: 2.84078e-04
INFO - run_mri.py - 2024-11-13 15:58:41,437 - step: 400, training_loss: 3.88061e-04
INFO - run_mri.py - 2024-11-13 15:58:41,447 - step: 400, eval_loss: 2.75183e-04
INFO - run_mri.py - 2024-11-13 15:58:41,782 - step: 425, training_loss: 6.84781e-04
INFO - run_mri.py - 2024-11-13 15:58:42,118 - step: 450, training_loss: 4.33899e-04
INFO - run_mri.py - 2024-11-13 15:58:42,454 - step: 475, training_loss: 6.90770e-04
INFO - run_mri.py - 2024-11-13 15:58:42,790 - step: 500, training_loss: 1.43957e-03
INFO - run_mri.py - 2024-11-13 15:58:42,802 - step: 500, eval_loss: 3.81236e-04
INFO - run_mri.py - 2024-11-13 15:58:43,138 - step: 525, training_loss: 6.39540e-04
INFO - run_mri.py - 2024-11-13 15:58:43,474 - step: 550, training_loss: 6.04831e-04
INFO - run_mri.py - 2024-11-13 15:58:44,063 - step: 25, training_loss: 9.71812e-04
INFO - run_mri.py - 2024-11-13 15:58:44,399 - step: 50, training_loss: 7.24031e-04
INFO - run_mri.py - 2024-11-13 15:58:44,736 - step: 75, training_loss: 3.53103e-04
INFO - run_mri.py - 2024-11-13 15:58:45,073 - step: 100, training_loss: 3.64676e-04
INFO - run_mri.py - 2024-11-13 15:58:45,084 - step: 100, eval_loss: 3.80958e-04
INFO - run_mri.py - 2024-11-13 15:58:45,420 - step: 125, training_loss: 4.45121e-04
INFO - run_mri.py - 2024-11-13 15:58:45,756 - step: 150, training_loss: 4.43613e-04
INFO - run_mri.py - 2024-11-13 15:58:46,093 - step: 175, training_loss: 3.52158e-04
INFO - run_mri.py - 2024-11-13 15:58:46,429 - step: 200, training_loss: 3.96071e-04
INFO - run_mri.py - 2024-11-13 15:58:46,439 - step: 200, eval_loss: 4.36408e-04
INFO - run_mri.py - 2024-11-13 15:58:46,776 - step: 225, training_loss: 5.12271e-04
INFO - run_mri.py - 2024-11-13 15:58:47,112 - step: 250, training_loss: 8.99870e-04
INFO - run_mri.py - 2024-11-13 15:58:47,449 - step: 275, training_loss: 7.71512e-04
INFO - run_mri.py - 2024-11-13 15:58:47,785 - step: 300, training_loss: 4.53179e-04
INFO - run_mri.py - 2024-11-13 15:58:47,795 - step: 300, eval_loss: 4.26506e-04
INFO - run_mri.py - 2024-11-13 15:58:48,131 - step: 325, training_loss: 6.98748e-04
INFO - run_mri.py - 2024-11-13 15:58:48,468 - step: 350, training_loss: 6.30604e-04
INFO - run_mri.py - 2024-11-13 15:58:48,803 - step: 375, training_loss: 6.08222e-04
INFO - run_mri.py - 2024-11-13 15:58:49,140 - step: 400, training_loss: 4.80184e-04
INFO - run_mri.py - 2024-11-13 15:58:49,150 - step: 400, eval_loss: 3.38656e-04
INFO - run_mri.py - 2024-11-13 15:58:49,488 - step: 425, training_loss: 6.37789e-04
INFO - run_mri.py - 2024-11-13 15:58:49,823 - step: 450, training_loss: 5.31117e-04
INFO - run_mri.py - 2024-11-13 15:58:50,160 - step: 475, training_loss: 8.17772e-04
INFO - run_mri.py - 2024-11-13 15:58:50,497 - step: 500, training_loss: 5.97160e-04
INFO - run_mri.py - 2024-11-13 15:58:50,509 - step: 500, eval_loss: 3.43466e-04
INFO - run_mri.py - 2024-11-13 15:58:50,844 - step: 525, training_loss: 3.77418e-04
INFO - run_mri.py - 2024-11-13 15:58:51,182 - step: 550, training_loss: 6.83312e-04
INFO - run_mri.py - 2024-11-13 15:58:51,761 - step: 25, training_loss: 8.82730e-04
INFO - run_mri.py - 2024-11-13 15:58:52,097 - step: 50, training_loss: 6.61639e-04
INFO - run_mri.py - 2024-11-13 15:58:52,434 - step: 75, training_loss: 6.26895e-04
INFO - run_mri.py - 2024-11-13 15:58:52,769 - step: 100, training_loss: 5.85602e-04
INFO - run_mri.py - 2024-11-13 15:58:52,780 - step: 100, eval_loss: 3.32000e-04
INFO - run_mri.py - 2024-11-13 15:58:53,115 - step: 125, training_loss: 4.65326e-04
INFO - run_mri.py - 2024-11-13 15:58:53,453 - step: 150, training_loss: 1.10718e-03
INFO - run_mri.py - 2024-11-13 15:58:53,789 - step: 175, training_loss: 3.66418e-04
INFO - run_mri.py - 2024-11-13 15:58:54,127 - step: 200, training_loss: 6.73900e-04
INFO - run_mri.py - 2024-11-13 15:58:54,137 - step: 200, eval_loss: 3.03054e-04
INFO - run_mri.py - 2024-11-13 15:58:54,475 - step: 225, training_loss: 6.68401e-04
INFO - run_mri.py - 2024-11-13 15:58:54,813 - step: 250, training_loss: 3.55583e-04
INFO - run_mri.py - 2024-11-13 15:58:55,151 - step: 275, training_loss: 7.78894e-04
INFO - run_mri.py - 2024-11-13 15:58:55,487 - step: 300, training_loss: 6.79557e-04
INFO - run_mri.py - 2024-11-13 15:58:55,498 - step: 300, eval_loss: 3.39334e-04
INFO - run_mri.py - 2024-11-13 15:58:55,834 - step: 325, training_loss: 8.32426e-04
INFO - run_mri.py - 2024-11-13 15:58:56,172 - step: 350, training_loss: 3.88570e-04
INFO - run_mri.py - 2024-11-13 15:58:56,508 - step: 375, training_loss: 4.69269e-04
INFO - run_mri.py - 2024-11-13 15:58:56,845 - step: 400, training_loss: 4.11716e-04
INFO - run_mri.py - 2024-11-13 15:58:56,856 - step: 400, eval_loss: 3.50664e-04
INFO - run_mri.py - 2024-11-13 15:58:57,193 - step: 425, training_loss: 5.14784e-04
INFO - run_mri.py - 2024-11-13 15:58:57,529 - step: 450, training_loss: 4.82276e-04
INFO - run_mri.py - 2024-11-13 15:58:57,870 - step: 475, training_loss: 6.57479e-04
INFO - run_mri.py - 2024-11-13 15:58:58,209 - step: 500, training_loss: 5.19968e-04
INFO - run_mri.py - 2024-11-13 15:58:58,222 - step: 500, eval_loss: 3.20689e-04
INFO - run_mri.py - 2024-11-13 15:58:58,558 - step: 525, training_loss: 7.25194e-04
INFO - run_mri.py - 2024-11-13 15:58:58,894 - step: 550, training_loss: 6.01697e-04
INFO - run_mri.py - 2024-11-13 15:58:59,483 - step: 25, training_loss: 4.32393e-04
INFO - run_mri.py - 2024-11-13 15:58:59,818 - step: 50, training_loss: 5.24132e-04
INFO - run_mri.py - 2024-11-13 15:59:00,156 - step: 75, training_loss: 1.00564e-03
INFO - run_mri.py - 2024-11-13 15:59:00,492 - step: 100, training_loss: 7.96655e-04
INFO - run_mri.py - 2024-11-13 15:59:00,502 - step: 100, eval_loss: 3.90545e-04
INFO - run_mri.py - 2024-11-13 15:59:00,838 - step: 125, training_loss: 5.04016e-04
INFO - run_mri.py - 2024-11-13 15:59:01,175 - step: 150, training_loss: 4.66144e-04
INFO - run_mri.py - 2024-11-13 15:59:01,513 - step: 175, training_loss: 8.40680e-04
INFO - run_mri.py - 2024-11-13 15:59:01,851 - step: 200, training_loss: 4.68525e-04
INFO - run_mri.py - 2024-11-13 15:59:01,862 - step: 200, eval_loss: 4.24613e-04
INFO - run_mri.py - 2024-11-13 15:59:02,199 - step: 225, training_loss: 8.94925e-04
INFO - run_mri.py - 2024-11-13 15:59:02,538 - step: 250, training_loss: 9.61729e-04
INFO - run_mri.py - 2024-11-13 15:59:02,875 - step: 275, training_loss: 6.87140e-04
INFO - run_mri.py - 2024-11-13 15:59:03,212 - step: 300, training_loss: 9.01174e-04
INFO - run_mri.py - 2024-11-13 15:59:03,223 - step: 300, eval_loss: 3.27608e-04
INFO - run_mri.py - 2024-11-13 15:59:03,560 - step: 325, training_loss: 5.61266e-04
INFO - run_mri.py - 2024-11-13 15:59:03,897 - step: 350, training_loss: 8.59003e-04
INFO - run_mri.py - 2024-11-13 15:59:04,235 - step: 375, training_loss: 5.96881e-04
INFO - run_mri.py - 2024-11-13 15:59:04,571 - step: 400, training_loss: 6.15347e-04
INFO - run_mri.py - 2024-11-13 15:59:04,582 - step: 400, eval_loss: 3.74520e-04
INFO - run_mri.py - 2024-11-13 15:59:04,919 - step: 425, training_loss: 3.35664e-04
INFO - run_mri.py - 2024-11-13 15:59:05,258 - step: 450, training_loss: 3.48892e-04
INFO - run_mri.py - 2024-11-13 15:59:05,596 - step: 475, training_loss: 7.12592e-04
INFO - run_mri.py - 2024-11-13 15:59:05,932 - step: 500, training_loss: 5.43159e-04
INFO - run_mri.py - 2024-11-13 15:59:05,944 - step: 500, eval_loss: 3.80969e-04
INFO - run_mri.py - 2024-11-13 15:59:06,282 - step: 525, training_loss: 6.35476e-04
INFO - run_mri.py - 2024-11-13 15:59:06,618 - step: 550, training_loss: 7.97876e-04
INFO - run_mri.py - 2024-11-13 15:59:07,217 - step: 25, training_loss: 4.72526e-04
INFO - run_mri.py - 2024-11-13 15:59:07,554 - step: 50, training_loss: 5.79684e-04
INFO - run_mri.py - 2024-11-13 15:59:07,891 - step: 75, training_loss: 3.69640e-04
INFO - run_mri.py - 2024-11-13 15:59:08,228 - step: 100, training_loss: 7.90611e-04
INFO - run_mri.py - 2024-11-13 15:59:08,241 - step: 100, eval_loss: 3.98485e-04
INFO - run_mri.py - 2024-11-13 15:59:08,579 - step: 125, training_loss: 4.78412e-04
INFO - run_mri.py - 2024-11-13 15:59:08,918 - step: 150, training_loss: 3.08246e-04
INFO - run_mri.py - 2024-11-13 15:59:09,256 - step: 175, training_loss: 5.22821e-04
INFO - run_mri.py - 2024-11-13 15:59:09,593 - step: 200, training_loss: 3.50094e-04
INFO - run_mri.py - 2024-11-13 15:59:09,603 - step: 200, eval_loss: 3.25516e-04
INFO - run_mri.py - 2024-11-13 15:59:09,941 - step: 225, training_loss: 6.63960e-04
INFO - run_mri.py - 2024-11-13 15:59:10,278 - step: 250, training_loss: 7.25812e-04
INFO - run_mri.py - 2024-11-13 15:59:10,615 - step: 275, training_loss: 3.85427e-04
INFO - run_mri.py - 2024-11-13 15:59:10,954 - step: 300, training_loss: 1.01290e-03
INFO - run_mri.py - 2024-11-13 15:59:10,965 - step: 300, eval_loss: 3.22150e-04
INFO - run_mri.py - 2024-11-13 15:59:11,301 - step: 325, training_loss: 7.64095e-04
INFO - run_mri.py - 2024-11-13 15:59:11,637 - step: 350, training_loss: 7.54877e-04
INFO - run_mri.py - 2024-11-13 15:59:11,976 - step: 375, training_loss: 1.00399e-03
INFO - run_mri.py - 2024-11-13 15:59:12,313 - step: 400, training_loss: 1.19162e-03
INFO - run_mri.py - 2024-11-13 15:59:12,323 - step: 400, eval_loss: 3.26290e-04
INFO - run_mri.py - 2024-11-13 15:59:12,661 - step: 425, training_loss: 5.96863e-04
INFO - run_mri.py - 2024-11-13 15:59:12,999 - step: 450, training_loss: 9.06402e-04
INFO - run_mri.py - 2024-11-13 15:59:13,336 - step: 475, training_loss: 6.00414e-04
INFO - run_mri.py - 2024-11-13 15:59:13,674 - step: 500, training_loss: 4.80479e-04
INFO - run_mri.py - 2024-11-13 15:59:13,686 - step: 500, eval_loss: 3.33633e-04
INFO - run_mri.py - 2024-11-13 15:59:14,022 - step: 525, training_loss: 4.19623e-04
INFO - run_mri.py - 2024-11-13 15:59:14,359 - step: 550, training_loss: 8.42389e-04
INFO - run_mri.py - 2024-11-13 15:59:14,941 - step: 25, training_loss: 6.85510e-04
INFO - run_mri.py - 2024-11-13 15:59:15,278 - step: 50, training_loss: 1.15422e-03
